x_kpc,y_kpc,z_kpc,vx_kms,vy_kms,vz_kms,err_vx_kms,err_vy_kms,err_vz_kms,vx_true_kms,vy_true_kms,vz_true_kms
0.7083020855961392,-0.2888982847839033,-0.4814562272070576,16.56484476637097,29.994795541669987,-42.15359535018619,4.999999999999999,4.999999999999999,4.999999999999999,9.342179662185378,28.532788765188773,-49.7793444785668
0.018395834238570254,-0.046699804071281444,0.32292322049924505,22.342429364599102,-35.65431780699316,8.429572558632326,4.999999999999999,4.999999999999999,4.999999999999999,23.89267238810035,-36.744034449171636,8.162029898924738
-0.14327344496684755,-0.06488028083695627,-0.07686518541116906,6.340664921164621,8.792262299671743,19.082951882546816,4.999999999999999,4.999999999999999,4.999999999999999,-0.9590641375992884,6.873198764542226,26.196082131419523
0.03702424605768016,0.45632524478161385,-0.5959241847797617,11.663757001924303,6.650104295707668,23.0260940401277,4.999999999999999,4.999999999999999,4.999999999999999,10.962712536280954,1.1167620755039283,23.09581647518768
-0.1709689386865027,0.0034776699197389123,0.37927112150641645,-14.364111335426518,5.928172933665544,-10.939225972186975,4.999999999999999,4.999999999999999,4.999999999999999,-18.726312775796938,4.75207611553691,-7.823418142326239
0.44604160458010833,-0.5597496078755007,-0.0068560788554162385,16.437431217838558,-11.398319733443671,-39.46397937619704,4.999999999999999,4.999999999999999,4.999999999999999,13.644127629026327,-7.914507027775309,-37.71439466321395
0.28539142571848725,-0.6005700106698499,0.01694590936623201,6.803171331214977,-23.188515577902436,-0.459421439981635,4.999999999999999,4.999999999999999,4.999999999999999,12.327621941280537,-20.33590672217627,-6.610865187132677
0.2148487619989307,0.49446545264995007,-0.014372383308800942,4.208374447592307,-8.250731579572644,9.934273093564046,4.999999999999999,4.999999999999999,4.999999999999999,-0.16880842818351607,-8.200585901024091,9.533811777528605
0.2997109566777925,-0.09562973505090822,0.1495713824546325,-2.3438621166557843,-9.127031646205035,-3.366240282461488,4.999999999999999,4.999999999999999,4.999999999999999,0.4180206238552139,-8.997727212346515,0.015984216764167586
-0.15001351948263167,0.1733916276406892,-0.03329396340153205,-17.58543923560167,-24.024469204658455,14.069231903280336,4.999999999999999,4.999999999999999,4.999999999999999,-2.398863220597156,-21.50858558850494,7.059885495956687
-0.11661613783238818,-0.31889465513352805,0.5342094010117467,-13.5668295027448,8.902887833878866,25.270208675020903,4.999999999999999,4.999999999999999,4.999999999999999,-15.085450300600419,7.181547520377174,28.03437075108956
-0.1257309120007671,0.08406433027604975,-0.008053029415708767,2.106474300813516,6.126498903799093,-18.180004351765852,4.999999999999999,4.999999999999999,4.999999999999999,0.2494446725264735,2.528012385348002,-17.787604508958918
-0.04756236940121578,0.18350422242216557,-0.1527647631350287,-18.373658592178458,7.373818229520766,0.4844540692971595,4.999999999999999,4.999999999999999,4.999999999999999,-8.684845427099145,6.507411131654238,-2.3005519305972943
-0.0008099912903157283,-0.1456780458444652,0.3605296094366177,-12.49185329937417,16.967387549539183,19.787488728929244,4.999999999999999,4.999999999999999,4.999999999999999,-4.321031850230364,5.984932348809777,14.05496636363993
-0.0993484681282513,-0.1702151802089163,-0.006156398323115834,14.758087737307388,3.0233260623650233,1.1593092456512348,4.999999999999999,4.999999999999999,4.999999999999999,8.721164523191122,2.5141681156680455,5.835904813815504
0.623817435552618,-0.37060320372659783,0.6762266091010026,-3.383325682025207,11.092852929387425,32.90435729816991,4.999999999999999,4.999999999999999,4.999999999999999,-0.8029588136478816,7.762107751158381,29.886027572757754
-0.0802004050102293,-0.39607649385014065,-0.13485463572418757,10.539132312304641,13.104132500632293,8.410509085468378,4.999999999999999,4.999999999999999,4.999999999999999,10.01918479084758,11.1727119180862,0.9419416129622602
0.22379345586590776,-0.4097392038969012,0.5425415506378566,-36.61413903169153,-29.0659343748311,34.138415621136545,4.999999999999999,4.999999999999999,4.999999999999999,-34.7237139151629,-19.39844546763232,29.17474375742343
-0.18825689384231808,-0.17040127016433168,0.07599504490945021,-11.078194245636737,7.456219336796208,4.371147967224727,4.999999999999999,4.999999999999999,4.999999999999999,-9.252682404551646,1.358899547543318,4.926390663655787
